userId,movieId,rating
504,72998,5.0
504,73321,4.0
504,79132,5.0
504,80463,2.5
504,82461,4.5
504,84152,4.0
504,85777,4.5
504,86880,3.5
504,87232,4.5
504,88267,2.5
504,88744,3.0
504,88979,2.0
504,91500,4.0
504,91529,4.5
504,94777,4.0
504,95296,4.5
504,98809,3.5
504,99910,4.0
504,104374,4.0
504,105040,3.5
504,106487,4.5
504,107406,3.5
504,108190,5.0
504,108945,3.5
504,111362,4.0
504,113573,0.5
504,114180,4.5
504,116823,4.5
504,130490,4.0
505,356,4.5
505,1232,4.0
505,1704,4.5
505,2959,5.0
505,4973,4.5
505,7123,5.0
505,7361,5.0
505,7460,4.5
505,32892,5.0
505,34437,3.5
505,54967,5.0
505,56715,4.5
505,64957,5.0
505,78332,4.0
505,79357,4.5
505,81020,5.0
505,84152,3.0
505,90376,4.5
505,104374,5.0
505,106920,4.5
505,111622,5.0
505,116797,5.0
506,1,3.0
506,3,4.0
506,5,4.0
506,7,3.0
506,17,3.0
506,32,3.0
506,43,3.0
506,58,4.0
506,62,4.0
506,81,3.0
506,95,5.0
506,141,4.0
506,260,5.0
506,376,4.0
506,494,4.0
506,608,4.0
506,609,3.0
506,647,4.0
506,648,3.0
506,653,1.0
506,661,3.0
506,704,3.0
506,707,3.0
506,708,3.0
506,733,4.0
506,743,2.0
506,761,3.0
506,762,3.0
506,780,4.0
506,785,4.0
506,802,4.0
506,849,3.0
506,852,3.0
506,996,3.0
506,1042,4.0
506,1061,3.0
506,1073,3.0
506,1210,4.0
506,1356,4.0
506,1357,3.0
506,1358,4.0
506,1391,4.0
506,1401,3.0
506,1427,3.0
507,233,4.0
507,288,5.0
507,407,5.0
507,785,5.0
507,968,3.0
507,1968,4.0
507,1976,4.0
507,2003,4.0
507,2369,3.0
507,2378,1.0
507,2428,5.0
507,2502,5.0
507,2672,2.0
507,2699,2.0
507,2702,2.0
507,2707,2.0
507,2710,1.0
507,2762,5.0
507,2841,5.0
507,2959,4.0
507,2995,2.0
507,3005,5.0
507,3016,5.0
507,3203,5.0
507,3219,5.0
507,3273,3.0
507,3409,5.0
507,3578,3.0
507,3826,5.0
507,3857,2.0
507,4228,5.0
507,4492,4.0
507,4493,4.0
508,1,4.0
508,14,3.0
508,17,4.0
508,25,4.0
508,32,3.0
508,36,3.0
508,52,4.0
508,79,3.0
508,95,3.0
508,100,3.0
508,141,3.0
508,260,5.0
508,376,3.0
508,494,2.0
508,608,3.0
508,648,3.0
508,708,3.0
508,733,3.0
508,736,3.0
508,778,3.0
508,780,3.0
508,852,3.0
508,1210,4.0
508,1356,4.0
508,1393,4.0
509,260,5.0
509,316,3.0
509,480,4.0
509,849,2.0
509,968,1.0
509,1120,3.0
509,1196,4.0
509,1210,5.0
509,1240,4.0
509,1356,4.0
509,1374,4.0
509,1527,3.0
509,1573,3.0
509,1580,4.0
509,1584,4.0
509,1587,1.0
509,1909,3.0
509,2012,3.0
509,2046,3.0
509,2195,3.0
509,2455,2.0
509,2529,3.0
509,2571,5.0
509,2628,4.0
509,2640,3.0
509,2916,3.0
509,3175,2.0
509,3527,4.0
509,3593,2.0
509,3623,4.0
509,3702,2.0
509,3753,5.0
509,3755,3.0
509,3785,2.0
510,318,5.0
510,551,4.5
510,593,5.0
510,778,4.5
510,1193,5.0
510,1258,5.0
510,1464,5.0
510,2313,5.0
510,2329,4.5
510,2495,5.0
510,3053,4.5
510,3676,5.0
510,4848,5.0
510,5618,5.0
510,6874,5.0
510,25771,4.0
510,26631,5.0
510,37727,4.5
510,37729,4.5
510,45447,4.0
510,48394,5.0
510,62764,5.0
510,66097,5.0
510,97188,5.0
510,143245,3.0
511,16,5.0
511,31,2.0
511,47,3.5
511,110,2.0
511,111,3.0
511,135,1.5
511,296,4.5
511,318,5.0
511,431,1.5
511,457,4.0
511,474,3.5
511,527,4.5
511,593,0.5
511,720,2.5
511,745,3.5
511,750,4.0
511,785,0.5
511,858,5.0
511,904,5.0
511,908,5.0
511,923,4.0
511,953,5.0
511,954,5.0
511,1036,3.5
511,1080,4.0
511,1103,3.5
511,1136,4.0
511,1148,3.5
511,1203,3.5
511,1207,5.0
511,1208,4.0
511,1210,1.0
511,1213,5.0
511,1220,5.0
511,1221,5.0
511,1222,4.0
511,1223,3.5
511,1265,1.0
511,1270,2.5
511,1272,3.5
511,1278,4.0
511,1282,0.5
511,1479,2.5
511,1610,3.0
511,1722,1.5
511,1747,1.5
511,1883,4.0
511,1961,1.0
511,2028,3.0
511,2058,2.5
511,2194,4.5
511,2329,4.0
511,2371,3.5
511,2401,4.5
511,2502,3.5
511,2763,1.0
511,2791,5.0
511,2795,4.5
511,2918,4.5
511,2947,3.5
511,3062,2.0
511,3147,4.5
511,3232,0.5
511,3252,1.5
511,3256,2.5
511,3360,1.0
511,3421,3.5
511,3499,1.5
511,3552,4.5
511,3578,2.0
511,3671,3.5
511,3681,3.5
511,3868,5.0
511,4085,3.5
511,4262,4.0
511,4855,5.0
511,4886,2.5
511,4995,4.0
511,5899,2.0
511,5902,2.5
511,6539,0.5
511,7076,4.5
511,8340,2.5
511,8581,3.0
511,8827,5.0
511,8961,3.5
511,25788,4.0
511,26133,3.5
511,36529,4.0
511,38038,3.5
511,44195,2.5
511,46578,3.5
511,47518,3.5
511,48516,4.0
511,48741,0.5
511,49272,2.5
511,50872,2.0
511,51662,3.5
511,55765,4.0
511,58998,3.5
511,60069,2.5
511,60487,3.5
511,64614,4.5
512,1,3.5
512,32,3.5
512,34,2.5
512,47,4.0
512,73,4.0
512,110,4.0
512,153,3.5
512,165,2.5
512,231,2.5
512,260,5.0
512,296,4.0
512,316,3.5
512,318,5.0
512,344,2.0
512,356,4.5
512,362,4.0
512,364,5.0
512,457,2.5
512,480,2.0
512,500,2.5
512,588,4.0
512,589,4.0
512,595,4.5
512,597,3.5
512,736,2.0
512,780,4.5
512,837,3.5
512,1097,3.5
512,1210,5.0
512,1240,4.5
512,1270,4.5
512,1580,3.5
512,1680,4.0
512,1721,2.5
512,2028,2.5
512,2394,3.0
512,2571,4.0
512,2628,3.5
512,2642,4.0
512,2720,2.0
512,2724,3.0
512,2747,4.5
512,2762,3.0
512,2764,2.0
512,2805,2.5
512,2959,5.0
512,3821,1.0
512,3988,4.0
512,4128,3.0
512,4993,4.0
512,5013,1.0
513,1,5.0
513,260,5.0
513,293,4.5
513,318,5.0
513,356,5.0
513,364,5.0
513,858,5.0
513,2028,5.0
513,2571,5.0
513,2959,4.5
513,3114,5.0
513,3578,4.5
513,3949,4.5
513,4886,5.0
513,4993,5.0
513,5218,5.0
513,5618,5.0
513,5952,5.0
513,6377,5.0
513,7153,5.0
513,8961,5.0
513,33493,5.0
513,44022,5.0
513,45517,4.5
513,48394,4.5
513,50872,5.0
513,55442,5.0
513,58559,5.0
513,59784,5.0
513,60069,5.0
513,63859,5.0
513,68954,5.0
513,69644,5.0
513,69844,5.0
513,76093,5.0
513,78499,5.0
513,79091,5.0
513,79132,5.0
513,81564,4.5
513,81834,5.0
513,87222,5.0
513,88125,5.0
513,89745,5.0
513,91529,5.0
513,95543,5.0
513,103141,4.5
513,106696,5.0
513,112552,4.5
513,134853,4.5
514,6,5.0
514,10,5.0
514,16,5.0
514,21,1.0
514,32,4.0
514,47,5.0
514,50,5.0
514,97,4.0
514,104,3.0
514,110,5.0
514,111,5.0
514,150,3.0
514,153,2.0
514,161,3.0
514,165,5.0
514,180,2.0
514,185,3.0
514,215,5.0
514,223,4.0
514,231,2.0
514,260,4.0
514,292,4.0
514,293,5.0
514,296,5.0
514,317,3.0
514,318,4.0
514,319,3.0
514,344,3.0
514,349,3.0
514,350,3.0
514,356,5.0
514,367,4.0
514,377,4.0
514,380,5.0
514,431,4.0
514,454,4.0
514,456,3.0
514,457,3.0
514,474,4.0
514,480,5.0
514,500,4.0
514,508,3.0
514,555,2.0
514,588,4.0
514,589,4.0
514,592,5.0
514,593,5.0
514,595,2.0
514,608,5.0
514,628,3.0
514,648,4.0
514,708,1.0
514,733,3.0
514,736,3.0
514,750,5.0
514,778,5.0
514,780,3.0
514,784,1.0
514,786,3.0
514,788,3.0
514,858,5.0
514,866,3.0
514,902,3.0
514,903,5.0
514,904,4.0
514,908,4.0
514,933,4.0
514,1060,3.0
514,1086,4.0
514,1089,4.0
514,1095,5.0
514,1127,4.0
514,1189,4.0
514,1193,3.0
514,1200,4.0
514,1207,3.0
514,1208,5.0
514,1213,4.0
514,1214,3.0
514,1215,3.0
514,1219,5.0
514,1222,3.0
514,1228,3.0
514,1233,3.0
514,1240,3.0
514,1245,3.0
514,1247,5.0
514,1249,3.0
514,1258,5.0
514,1259,3.0
514,1262,4.0
514,1263,3.0
514,1265,4.0
514,1370,3.0
514,1387,3.0
514,1391,3.0
514,1407,4.0
514,1466,5.0
514,1485,3.0
514,1500,3.0
514,1580,3.0
514,1610,5.0
514,1617,4.0
514,1625,5.0
514,1639,4.0
514,1704,5.0
514,1721,5.0
514,1784,4.0
514,1884,5.0
514,1923,4.0
514,1961,2.0
514,2028,5.0
514,2058,3.0
514,2066,3.0
514,2076,4.0
514,2115,4.0
514,2186,3.0
514,2194,4.0
514,2231,4.0
514,2278,4.0
514,2324,5.0
514,2329,5.0
514,2391,3.0
514,2502,4.0
514,2542,4.0
514,2571,4.0
514,2579,3.0
514,2599,1.0
514,2692,4.0
514,2762,3.0
514,2763,2.0
514,2804,4.0
514,2858,5.0
514,2890,3.0
514,2916,3.0
514,2947,4.0
514,2952,3.0
514,2959,5.0
514,2997,2.0
514,3006,5.0
514,3147,4.0
514,3178,3.0
514,3252,3.0
514,3275,2.0
514,3328,4.0
514,3424,2.0
514,3499,3.0
514,3507,4.0
514,3527,4.0
514,3578,3.0
514,3683,3.0
514,3788,4.0
514,3897,3.0
514,3949,4.0
514,3996,4.0
514,4007,2.0
514,4011,4.0
514,4022,4.0
514,4034,5.0
514,4037,2.0
514,4223,4.0
514,4226,3.0
514,4239,4.0
514,4246,3.0
514,4262,5.0
514,4306,4.0
514,4407,3.0
514,4546,4.0
514,4641,4.0
514,4776,5.0
514,4848,3.0
514,4901,3.0
514,4963,4.0
514,4973,5.0
514,4979,2.0
514,4995,3.0
514,5010,5.0
514,5064,3.0
514,5152,3.0
514,5225,1.0
514,5266,3.0
514,5299,3.0
514,5319,4.0
514,5377,4.0
514,5379,3.0
514,5388,3.0
514,5418,3.0
514,5570,3.0
514,5608,3.0
514,5669,3.0
514,5952,3.0
514,5956,3.0
514,5989,5.0
514,5995,3.0
514,6016,3.0
514,6708,3.0
514,6796,3.0
514,6863,3.0
514,6867,2.0
514,6870,4.0
514,6874,5.0
514,6942,5.0
514,6953,2.0
514,7013,4.0
514,7139,3.0
514,7147,4.0
514,7153,3.0
514,7156,5.0
514,7254,3.0
514,7438,3.0
514,7445,5.0
514,7924,3.0
514,8530,4.0
514,8533,4.0
514,8665,4.0
514,8784,3.0
514,8798,4.0
514,8949,4.0
514,8983,2.0
514,26729,2.0
514,27773,5.0
514,27831,2.0
514,30707,5.0
514,30812,4.0
514,31364,4.0
514,31545,4.0
514,31696,2.0
514,32587,3.0
514,33166,4.0
514,33660,2.0
514,33794,2.0
514,34072,3.0
514,34153,3.0
514,34319,3.0
514,34542,1.0
514,37731,4.0
514,38061,4.0
514,39183,2.0
514,40412,3.0
514,40819,4.0
514,41285,5.0
514,41997,2.0
514,44199,4.0
514,44555,4.0
514,46976,3.0
514,48516,5.0
514,48774,2.0
514,48780,3.0
514,48856,5.0
514,49530,2.0
514,50851,5.0
514,50872,3.0
514,51255,3.0
514,52604,3.0
514,52952,4.0
514,53123,5.0
514,54286,4.0
514,54372,3.0
514,55276,4.0
514,55290,4.0
514,55820,5.0
514,56367,4.0
514,56782,3.0
514,57669,4.0
514,58559,4.0
514,64614,3.0
514,64716,5.0
514,64839,5.0
514,68157,5.0
514,68237,4.0
514,68347,3.0
514,68358,3.0
514,69122,2.0
514,69481,3.0
514,71282,2.0
514,71838,2.0
514,72011,5.0
514,72641,4.0
514,73023,5.0
514,73344,3.0
514,74458,4.0
514,78574,3.0
514,78774,3.0
514,79132,4.0
514,80463,4.0
514,80489,4.0
514,80906,5.0
514,81158,3.0
514,81591,4.0
514,81788,4.0
514,81932,2.0
514,82459,4.0
514,84392,3.0
514,88129,4.0
514,88163,3.0
514,89492,3.0
514,89774,3.0
514,89864,3.0
514,91077,5.0
514,91658,5.0
514,94959,3.0
514,96829,4.0
514,97304,3.0
514,98961,4.0
514,104272,2.0
514,104879,5.0
514,105504,4.0
514,109487,3.0
514,110387,5.0
514,112556,4.0
514,115569,3.0
515,1,3.0
515,7,5.0
515,50,5.0
515,104,0.5
515,110,2.5
515,150,4.0
515,260,2.0
515,318,4.0
515,337,2.0
515,380,0.5
515,527,4.5
515,529,4.5
515,541,3.5
515,589,3.0
515,590,3.5
515,593,3.5
515,608,3.5
515,653,0.5
515,720,4.5
515,745,5.0
515,780,4.0
515,858,4.0
515,898,5.0
515,899,3.5
515,904,3.0
515,905,3.5
515,908,5.0
515,910,5.0
515,911,4.0
515,912,4.0
515,913,3.5
515,915,4.5
515,916,4.0
515,930,4.0
515,933,4.0
515,940,3.5
515,947,4.0
515,951,4.0
515,953,4.5
515,954,4.5
515,969,3.5
515,1023,3.0
515,1079,3.5
515,1080,4.5
515,1101,2.5
515,1136,4.5
515,1148,5.0
515,1193,2.0
515,1196,2.0
515,1197,5.0
515,1198,4.5
515,1203,3.5
515,1204,4.0
515,1207,5.0
515,1212,4.0
515,1213,3.5
515,1220,5.0
515,1221,3.5
515,1223,4.0
515,1224,5.0
515,1225,5.0
515,1226,3.5
515,1230,3.0
515,1231,4.0
515,1234,4.0
515,1246,0.5
515,1249,3.0
515,1250,4.0
515,1253,3.5
515,1259,3.5
515,1262,4.5
515,1266,3.5
515,1269,4.0
515,1272,4.0
515,1276,4.0
515,1278,4.5
515,1287,3.0
515,1293,4.0
515,1304,5.0
515,1374,1.0
515,1387,3.5
515,1617,3.0
515,1674,4.0
515,1797,4.0
515,1917,1.5
515,1931,4.5
515,1936,4.0
515,2020,3.0
515,2028,3.0
515,2336,3.0
515,2467,3.5
515,2728,3.5
515,2762,4.5
515,2819,3.0
515,2921,2.5
515,2947,3.5
515,2951,3.0
515,3035,4.5
515,3037,3.0
515,3060,3.5
515,3062,4.5
515,3088,4.0
515,3114,4.5
515,3196,4.0
515,3198,4.0
515,3347,4.0
515,3359,3.0
515,3362,3.0
515,3363,3.0
515,3365,3.5
515,3429,4.5
515,3435,3.5
515,3469,4.0
515,3507,4.0
515,3654,4.0
515,3671,3.5
515,3733,4.0
515,3793,3.5
515,3801,4.0
515,3996,3.0
515,4187,4.0
515,4225,4.0
515,4226,3.0
515,4327,3.0
515,4359,4.0
515,4406,2.5
515,4795,4.0
515,4857,4.0
515,4886,4.5
515,4993,4.0
515,5008,4.0
515,5060,3.5
515,5446,3.0
515,5470,3.0
515,5618,0.5
515,5747,3.0
515,5899,3.0
515,5952,3.5
515,5995,3.0
515,6027,3.0
515,6331,5.0
515,6377,4.5
515,6385,2.5
515,6791,3.5
515,6807,4.0
515,6816,3.5
515,6856,3.0
515,6867,3.5
515,6947,3.0
515,6970,4.0
515,6986,3.0
515,7058,3.5
515,7121,3.5
515,7132,3.5
515,7153,4.0
515,7303,3.0
515,7493,4.0
515,7584,3.5
515,7620,4.0
515,7705,4.0
515,7706,2.5
515,7831,4.0
515,7833,3.5
515,7834,4.0
515,7980,3.5
515,8039,3.5
515,8207,3.0
515,8228,3.0
515,8337,4.0
515,8711,4.0
515,8958,0.5
515,8961,5.0
515,8970,4.0
515,30749,3.5
515,30822,3.5
515,31410,3.5
515,33794,4.0
515,38038,4.5
515,39292,2.5
515,40815,4.0
516,1,3.0
516,3,4.0
516,5,3.0
516,6,4.0
516,7,3.0
516,16,5.0
516,21,3.0
516,25,3.0
516,36,3.0
516,52,5.0
516,61,3.0
516,62,4.0
516,64,3.0
516,79,3.0
516,81,3.0
516,94,5.0
516,102,2.0
516,104,4.0
516,112,3.0
516,135,3.0
516,141,4.0
516,348,3.0
516,356,4.0
516,357,5.0
516,377,5.0
516,539,4.0
516,596,3.0
516,608,3.0
516,626,3.0
516,648,4.0
516,708,3.0
516,709,3.0
516,725,3.0
516,736,3.0
516,761,3.0
516,780,5.0
516,788,2.0
516,830,3.0
516,832,4.0
516,833,3.0
516,838,5.0
516,994,5.0
516,1061,5.0
516,1073,4.0
517,50,5.0
517,541,4.5
517,608,1.0
517,1136,2.5
517,1201,3.5
517,1234,4.5
517,3300,3.5
517,3623,2.0
517,3793,2.5
517,3949,2.0
517,4886,5.0
517,4993,3.0
517,5952,3.0
517,6502,4.0
517,7153,3.0
517,8636,2.0
517,8644,2.0
517,8874,4.0
517,33679,4.0
517,44191,4.0
517,48394,4.0
517,48516,2.0
517,48774,4.0
517,51255,3.0
517,54286,3.0
517,56174,2.0
517,60069,5.0
517,68157,0.5
517,68358,3.5
517,68954,5.0
517,69122,3.0
517,70286,4.0
517,72998,2.0
517,76093,4.0
517,79132,3.5
517,115617,3.5
518,10,5.0
518,19,3.0
518,32,3.0
518,34,5.0
518,39,3.0
518,150,5.0
518,153,4.0
518,165,4.0
518,185,4.0
518,225,3.0
518,231,3.0
518,253,3.0
518,288,2.0
518,292,4.0
518,296,3.0
518,317,4.0
518,318,4.0
518,339,5.0
518,344,3.0
518,356,5.0
518,357,3.0
518,364,5.0
518,367,3.0
518,377,4.0
518,410,2.0
518,440,3.0
518,454,4.0
518,457,3.0
518,480,4.0
518,500,5.0
518,527,5.0
518,539,5.0
518,587,5.0
518,588,4.0
518,590,3.0
518,592,3.0
518,593,3.0
518,595,5.0
518,597,5.0
519,1,4.5
519,2,2.5
519,3,3.0
519,10,3.0
519,16,3.5
519,19,2.5
519,21,3.5
519,32,4.0
519,34,4.0
519,36,2.5
519,39,2.0
519,47,4.0
519,48,0.5
519,50,3.5
519,73,4.5
519,95,3.0
519,104,2.5
519,107,3.5
519,110,4.5
519,111,5.0
519,112,3.0
519,141,3.5
519,150,4.0
519,151,2.5
519,153,2.0
519,157,3.0
519,158,2.0
519,160,3.0
519,161,3.5
519,165,4.0
519,172,2.5
519,173,3.0
519,185,3.5
519,196,3.0
519,208,3.0
519,223,3.0
519,225,3.0
519,231,2.5
519,235,2.5
519,253,2.5
519,260,3.5
519,266,2.5
519,282,3.0
519,288,3.0
519,292,2.5
519,293,5.0
519,296,4.0
519,316,3.5
519,317,3.0
519,318,4.0
519,329,4.0
519,336,3.0
519,337,2.5
519,339,3.0
519,344,3.5
519,349,3.5
519,353,2.5
519,356,4.0
519,357,3.0
519,364,4.0
519,367,3.0
519,368,3.0
519,377,2.5
519,380,5.0
519,383,3.0
519,410,2.5
519,420,2.5
519,432,2.5
519,434,3.0
519,435,3.0
519,440,1.5
519,454,3.0
519,457,3.5
519,466,3.0
519,473,3.0
519,474,3.5
519,480,4.0
519,494,3.5
519,497,2.5
519,500,2.5
519,508,2.5
519,509,3.0
519,516,3.0
519,527,3.5
519,539,3.0
519,541,5.0
519,551,3.0
519,553,3.5
519,586,2.5
519,587,3.0
519,588,3.5
519,589,5.0
519,590,4.0
519,592,3.5
519,593,4.5
519,594,5.0
519,595,3.5
519,596,5.0
519,597,3.0
519,599,5.0
519,608,3.0
519,628,4.0
519,648,3.0
519,653,3.5
519,661,4.0
519,671,4.0
519,688,2.5
519,733,3.0
519,736,3.0
519,750,4.5
519,780,4.5
519,783,4.0
519,784,2.5
519,786,3.5
519,788,2.5
519,802,3.0
519,832,3.0
519,858,5.0
519,901,3.0
519,904,4.0
519,908,3.5
519,912,3.5
519,914,5.0
519,919,5.0
519,920,5.0
519,923,4.5
519,924,5.0
519,938,3.0
519,963,3.5
519,968,4.0
519,969,4.0
519,991,3.0
519,1008,3.5
519,1019,4.0
519,1022,4.5
519,1024,2.5
519,1028,4.5
519,1030,4.0
519,1031,4.5
519,1032,4.5
519,1035,5.0
519,1036,4.0
519,1073,3.5
519,1080,3.0
519,1081,4.5
519,1083,3.0
519,1088,3.0
519,1089,4.0
519,1090,4.0
519,1093,3.5
519,1094,3.0
519,1097,4.0
519,1101,4.0
519,1127,2.5
519,1129,4.0
519,1136,3.5
519,1193,4.5
519,1196,4.0
519,1197,3.5
519,1198,4.0
519,1200,5.0
519,1201,5.0
519,1204,5.0
519,1206,4.0
519,1207,5.0
519,1208,5.0
519,1209,4.5
519,1210,4.5
519,1213,3.0
519,1214,5.0
519,1215,5.0
519,1219,3.5
519,1220,4.5
519,1221,5.0
519,1222,4.5
519,1225,2.5
519,1230,2.5
519,1233,3.5
519,1234,4.0
519,1240,5.0
519,1246,3.0
519,1247,3.5
519,1250,4.5
519,1252,3.5
519,1253,5.0
519,1256,3.0
519,1258,3.0
519,1259,2.5
519,1261,3.0
519,1262,4.5
519,1263,5.0
519,1265,4.0
519,1266,4.5
519,1270,4.0
519,1272,4.0
519,1274,3.0
519,1278,4.0
519,1283,4.0
519,1288,2.0
519,1291,3.5
519,1299,4.0
519,1301,5.0
519,1302,5.0
519,1304,4.0
519,1307,3.0
519,1356,3.0
519,1358,2.5
519,1370,4.0
519,1371,5.0
519,1372,3.0
519,1374,3.5
519,1375,3.5
519,1376,4.0
519,1378,3.0
519,1380,4.0
519,1387,3.5
519,1391,3.0
519,1393,3.0
519,1394,2.5
519,1396,3.0
519,1407,3.0
519,1408,3.5
519,1416,2.5
519,1445,3.0
519,1489,2.5
519,1500,2.5
519,1517,2.5
519,1527,4.0
519,1544,3.5
519,1566,3.0
519,1573,3.0
519,1580,4.0
519,1584,3.0
519,1586,3.5
519,1608,3.0
519,1610,3.5
519,1616,3.0
519,1617,3.5
519,1641,4.0
519,1653,2.0
519,1676,3.5
519,1682,2.5
519,1704,3.0
519,1784,3.5
519,1909,3.5
519,1917,3.0
519,1920,3.5
519,1923,3.0
519,1927,4.0
519,1928,3.0
519,1944,3.5
519,1947,5.0
519,1951,3.5
519,1960,3.5
519,1961,3.5
519,1965,3.0
519,1994,3.5
519,1997,3.5
519,2000,4.0
519,2009,4.0
519,2011,4.0
519,2012,5.0
519,2017,3.0
519,2021,3.0
519,2028,4.0
519,2046,3.0
519,2067,4.0
519,2078,3.5
519,2080,3.5
519,2083,4.5
519,2084,2.5
519,2087,4.5
519,2096,4.5
519,2099,4.5
519,2102,3.0
519,2105,3.5
519,2115,3.5
519,2116,5.0
519,2117,4.0
519,2135,3.0
519,2140,3.5
519,2174,2.5
519,2202,3.0
519,2232,3.0
519,2268,4.0
519,2287,4.5
519,2288,4.0
519,2291,2.5
519,2300,3.0
519,2311,3.5
519,2322,3.5
519,2324,4.5
519,2346,3.0
519,2355,4.0
519,2394,3.5
519,2396,1.5
519,2401,3.5
519,2402,3.5
519,2404,3.5
519,2407,3.0
519,2441,3.0
519,2454,3.5
519,2455,3.0
519,2476,4.5
519,2478,3.0
519,2495,2.5
519,2527,3.0
519,2528,3.0
519,2529,4.0
519,2553,4.0
519,2571,3.5
519,2599,2.5
519,2600,1.0
519,2628,3.5
519,2640,3.0
519,2657,3.0
519,2660,5.0
519,2661,4.0
519,2662,4.5
519,2664,4.0
519,2669,4.0
519,2670,4.0
519,2683,2.5
519,2700,3.0
519,2706,2.5
519,2716,4.0
519,2746,3.0
519,2762,4.0
519,2791,3.0
519,2797,4.0
519,2815,3.0
519,2816,3.0
519,2817,3.0
519,2818,2.5
519,2863,3.0
519,2877,3.0
519,2890,3.0
519,2896,3.0
519,2916,4.0
519,2918,2.5
519,2921,4.0
519,2922,3.5
519,2941,3.0
519,2944,4.5
519,2946,3.5
519,2951,3.5
519,2959,3.0
519,2968,3.0
519,2971,3.0
519,2985,4.5
519,2987,3.5
519,3032,4.0
519,3033,3.5
519,3035,4.5
519,3037,4.0
519,3053,3.0
519,3061,4.0
519,3062,5.0
519,3066,4.0
519,3070,3.0
519,3074,3.5
519,3093,2.5
519,3114,3.5
519,3115,4.5
519,3143,3.5
519,3159,4.0
519,3175,3.5
519,3196,4.5
519,3199,3.0
519,3300,3.0
519,3311,3.0
519,3339,3.0
519,3365,5.0
519,3367,3.0
519,3372,3.0
519,3441,3.5
519,3448,4.5
519,3467,2.5
519,3471,5.0
519,3487,4.0
519,3494,4.5
519,3508,4.5
519,3519,3.0
519,3527,4.0
519,3545,3.0
519,3549,3.5
519,3576,3.5
519,3578,3.0
519,3599,3.5
519,3604,3.5
519,3643,4.0
519,3654,3.5
519,3671,4.0
519,3675,4.5
519,3681,4.0
519,3682,3.5
519,3698,4.5
519,3699,3.5
519,3700,2.5
519,3701,4.0
519,3702,3.0
519,3703,3.5
519,3724,2.5
519,3725,3.0
519,3737,3.0
519,3753,3.5
519,3759,2.5
519,3766,3.0
519,3767,3.0
519,3768,3.0
519,3770,3.0
519,3776,2.5
519,3792,3.5
519,3793,3.0
519,3808,3.5
519,3811,3.0
519,3836,3.5
519,3871,4.5
519,3873,3.5
519,3927,3.5
519,3932,3.5
519,3959,4.0
519,3963,3.0
519,3985,3.0
519,3994,3.0
519,3996,4.0
519,4008,2.5
519,4027,5.0
519,4039,2.5
519,4042,4.5
519,4045,3.0
519,4079,2.0
519,4103,3.0
519,4105,3.0
519,4121,3.0
519,4188,3.0
519,4207,3.0
519,4223,4.0
519,4294,2.5
519,4306,5.0
519,4308,2.0
519,4310,4.0
519,4321,3.5
519,4323,4.0
519,4324,3.0
519,4327,5.0
519,4329,4.5
519,4337,4.5
519,4338,4.0
519,4339,3.5
519,4349,4.0
519,4353,3.0
519,4356,3.5
519,4406,4.0
519,4407,3.5
519,4411,4.0
519,4414,2.5
519,4416,3.0
519,4434,2.0
519,4443,3.5
519,4473,3.0
519,4475,3.0
519,4534,2.5
519,4535,2.5
519,4553,5.0
519,4589,3.0
519,4690,3.0
519,4709,4.0
519,4710,3.0
519,4713,2.5
519,4727,2.5
519,4791,4.5
519,4802,3.0
519,4813,4.0
519,4826,3.5
519,4857,5.0
519,4874,2.5
519,4912,3.0
519,4916,3.5
519,4918,3.0
519,4922,3.5
519,4923,3.0
519,4924,3.0
519,4936,3.0
519,4939,2.5
519,4966,4.0
519,5010,4.5
519,5012,3.5
519,5057,3.0
519,5060,3.5
519,5062,2.5
519,5063,3.0
519,5107,3.5
519,5115,3.0
519,5117,2.5
519,5143,4.0
519,5152,4.5
519,5193,3.5
519,5196,3.0
519,5199,4.0
519,5230,3.0
519,5300,3.5
519,5301,3.0
519,5336,3.0
519,5349,3.0
519,5372,2.5
519,5378,3.5
519,5381,4.0
519,5393,3.0
519,5399,3.0
519,5410,4.5
519,5431,2.5
519,5435,3.5
519,5440,3.5
519,5445,3.0
519,5468,3.0
519,5472,3.0
519,5497,2.5
519,5502,4.0
519,5522,3.5
519,5544,3.0
519,5549,3.0
519,5611,3.0
519,5629,3.0
519,5640,2.5
519,5651,3.0
519,5693,4.0
519,5699,3.5
519,5747,3.5
519,5799,4.0
519,5801,3.0
519,5826,3.0
519,5830,3.5
519,5859,3.5
519,5876,3.0
519,5882,3.5
519,5899,5.0
519,5903,4.0
519,5983,2.0
519,5991,3.0
519,5995,3.0
519,6030,3.0
519,6082,4.0
519,6181,3.5
519,6183,3.0
519,6184,2.0
519,6239,3.0
519,6283,2.5
519,6296,2.5
519,6303,4.0
519,6305,4.0
519,6333,3.0
519,6345,3.0
519,6356,3.0
519,6358,3.0
519,6365,3.5
519,6386,3.0
519,6392,3.5
519,6394,4.0
519,6401,4.0
519,6413,2.5
519,6414,2.5
519,6422,3.0
519,6428,3.0
519,6429,3.0
519,6431,3.0
519,6447,3.0
519,6448,3.5
519,6455,3.0
519,6458,3.0
519,6461,3.0
519,6462,3.5
519,6469,3.5
519,6470,3.5
519,6478,3.0
519,6480,3.5
519,6497,3.5
519,6502,4.0
519,6518,3.5
